classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
466577506,Dansky1,2153230,4c851328fac895f02922,22306,Pulse shapes,31.45,2023-02-08 18:52:31 UTC,,,"{""source"":""api"",""session"":""6059f993f0949ab04bb9e1e7706b84a1752f5c4d0f3732b1bc69c662e886290e"",""viewport"":{""width"":1534,""height"":807},""started_at"":""2023-02-08T18:52:11.925Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.70"",""utc_offset"":""25200"",""finished_at"":""2023-02-08T18:52:48.767Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-02-08T18:33:58.519Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58129""}","[{""task"":""T0"",""task_label"":""What does the pulse structure looks like"",""value"":""A pulse followed by extended emission.""},{""task"":""T1"",""task_label"":""Do you see any of the following structures? (Select all that apply.)"",""value"":[""One or more pulses with symmetrical structure.""]}]","{""84472252"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB140907A\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:48.1461, DEC:46.60473"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB140907A/web/GRB140907A.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/00611933""}}",84472252
466581320,Dansky1,2153230,a10fc6e6db753db239b9,22306,Pulse shapes,31.45,2023-02-08 19:05:31 UTC,,,"{""source"":""api"",""session"":""6059f993f0949ab04bb9e1e7706b84a1752f5c4d0f3732b1bc69c662e886290e"",""viewport"":{""width"":1534,""height"":807},""started_at"":""2023-02-08T18:58:44.419Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.70"",""utc_offset"":""25200"",""finished_at"":""2023-02-08T19:05:48.823Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-02-08T18:58:26.337Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58129""}","[{""task"":""T0"",""task_label"":""What does the pulse structure looks like"",""value"":""Other.""},{""task"":""T1"",""task_label"":""Do you see any of the following structures? (Select all that apply.)"",""value"":[""Pulses connected with underlying emission.""]}]","{""84472068"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB120805A\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:216.53803, DEC:5.82512"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB120805A/web/GRB120805A.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/00530031""}}",84472068
466585234,Dansky1,2153230,736c5cc752035f4f1ea0,22306,Pulse shapes,31.45,2023-02-08 19:18:34 UTC,,,"{""source"":""api"",""session"":""6059f993f0949ab04bb9e1e7706b84a1752f5c4d0f3732b1bc69c662e886290e"",""viewport"":{""width"":1534,""height"":807},""started_at"":""2023-02-08T19:05:57.326Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.70"",""utc_offset"":""25200"",""finished_at"":""2023-02-08T19:18:51.526Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-02-08T18:58:26.337Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58129""}","[{""task"":""T0"",""task_label"":""What does the pulse structure looks like"",""value"":""Other.""},{""task"":""T1"",""task_label"":""Do you see any of the following structures? (Select all that apply.)"",""value"":[""Rapidly varying pulses.""]}]","{""84471999"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB111022B\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:108.96476, DEC:49.68357"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB111022B/web/GRB111022B.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/00506074""}}",84471999
466585810,Dansky1,2153230,8d00efb622902e354d2f,22306,Pulse shapes,31.45,2023-02-08 19:20:38 UTC,,,"{""source"":""api"",""session"":""6059f993f0949ab04bb9e1e7706b84a1752f5c4d0f3732b1bc69c662e886290e"",""viewport"":{""width"":1534,""height"":807},""started_at"":""2023-02-08T19:18:54.685Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.70"",""utc_offset"":""25200"",""finished_at"":""2023-02-08T19:20:56.149Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-02-08T18:58:26.337Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58129""}","[{""task"":""T0"",""task_label"":""What does the pulse structure looks like"",""value"":""A simple pulse.""},{""task"":""T1"",""task_label"":""Do you see any of the following structures? (Select all that apply.)"",""value"":[""One or more pulses with symmetrical structure.""]}]","{""84472381"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB160412A\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:33.04608, DEC:-67.62687"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB160412A/web/GRB160412A.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/00682522""}}",84472381
466586971,Dansky1,2153230,6cdf27d008a519313bf0,22306,Pulse shapes,31.45,2023-02-08 19:25:30 UTC,,,"{""source"":""api"",""session"":""6059f993f0949ab04bb9e1e7706b84a1752f5c4d0f3732b1bc69c662e886290e"",""viewport"":{""width"":1534,""height"":807},""started_at"":""2023-02-08T19:20:57.843Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.70"",""utc_offset"":""25200"",""finished_at"":""2023-02-08T19:25:48.362Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-02-08T18:58:26.337Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58129""}","[{""task"":""T0"",""task_label"":""What does the pulse structure looks like"",""value"":""Other.""},{""task"":""T1"",""task_label"":""Do you see any of the following structures? (Select all that apply.)"",""value"":[""Pulses connected with underlying emission.""]}]","{""84472664"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB191228A\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:5.34683, DEC:-8.68284"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB191228A/web/GRB191228A.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/00946476""}}",84472664
466589252,Dansky1,2153230,d60e53388c1c54a49ba5,22306,Pulse shapes,31.45,2023-02-08 19:35:28 UTC,,,"{""source"":""api"",""session"":""6059f993f0949ab04bb9e1e7706b84a1752f5c4d0f3732b1bc69c662e886290e"",""viewport"":{""width"":1534,""height"":807},""started_at"":""2023-02-08T19:25:50.272Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.70"",""utc_offset"":""25200"",""finished_at"":""2023-02-08T19:35:45.680Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-02-08T18:58:26.337Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58129""}","[{""task"":""T0"",""task_label"":""What does the pulse structure looks like"",""value"":""Other.""},{""task"":""T1"",""task_label"":""Do you see any of the following structures? (Select all that apply.)"",""value"":[""Pulses connected with underlying emission."",""One or more pulses with symmetrical structure.""]}]","{""84472488"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB170906A\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:203.95519, DEC:-47.10095"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB170906A/web/GRB170906A.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/00770957""}}",84472488
466589630,Dansky1,2153230,4c851328fac895f02922,22307,Where are pulses?,3.5,2023-02-08 19:37:08 UTC,,,"{""source"":""api"",""session"":""6059f993f0949ab04bb9e1e7706b84a1752f5c4d0f3732b1bc69c662e886290e"",""viewport"":{""width"":1534,""height"":807},""started_at"":""2023-02-08T19:36:30.746Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.70"",""utc_offset"":""25200"",""finished_at"":""2023-02-08T19:37:26.372Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-02-08T19:36:12.652Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58130""}","[{""task"":""T0"",""task_label"":""Please mark all the distinct pulse structures."",""value"":[{""x"":259.3125,""y"":63,""tool"":0,""frame"":0,""width"":20.79998779296875,""height"":268.0000305175781,""details"":[],""tool_label"":""Tool name""},{""x"":287.3125,""y"":92.60000610351562,""tool"":0,""frame"":0,""width"":16.800018310546875,""height"":240,""details"":[],""tool_label"":""Tool name""},{""x"":324.1125183105469,""y"":69.39999389648438,""tool"":0,""frame"":0,""width"":31.199951171875,""height"":268.79998779296875,""details"":[],""tool_label"":""Tool name""},{""x"":372.1125183105469,""y"":126.19998168945312,""tool"":0,""frame"":0,""width"":27.20001220703125,""height"":195.20004272460938,""details"":[],""tool_label"":""Tool name""}]}]","{""84472812"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB220117A\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:91.5725, DEC:-28.4374"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB220117A/web/GRB220117A.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/01093592""}}",84472812
466589643,Dansky1,2153230,4c851328fac895f02922,22307,Where are pulses?,3.5,2023-02-08 19:37:11 UTC,,,"{""source"":""api"",""session"":""6059f993f0949ab04bb9e1e7706b84a1752f5c4d0f3732b1bc69c662e886290e"",""viewport"":{""width"":1534,""height"":807},""started_at"":""2023-02-08T19:37:27.971Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.70"",""utc_offset"":""25200"",""finished_at"":""2023-02-08T19:37:29.715Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-02-08T19:36:12.652Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58130""}","[{""task"":""T0"",""task_label"":""Please mark all the distinct pulse structures."",""value"":[]}]","{""84472094"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB121108A\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:83.19443, DEC:54.47349"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB121108A/web/GRB121108A.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/00537921""}}",84472094
466865746,AmyLien,2467997,79aec83177f5d3f40e0f,22306,Pulse shapes,31.45,2023-02-09 21:47:38 UTC,,,"{""source"":""api"",""session"":""30f5c644b8620639682e4538cf78b4697c5cde441a334b4b1f071cc55bbcd9a0"",""viewport"":{""width"":1532,""height"":775},""started_at"":""2023-02-09T21:47:29.397Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2023-02-09T21:47:38.761Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-02-09T21:47:29.358Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58129""}","[{""task"":""T0"",""task_label"":""What does the pulse structure looks like"",""value"":""Other.""},{""task"":""T1"",""task_label"":""Do you see any of the following structures? (Select all that apply.)"",""value"":[""Pulses connected with underlying emission.""]}]","{""84472760"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB210403A\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:N/A, DEC:N/A"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB210403A/web/GRB210403A.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/01040345""}}",84472760
466869150,AmyLien,2467997,79aec83177f5d3f40e0f,21907,(Optional) Practice: Pulse or noise?,11.12,2023-02-09 22:00:39 UTC,,,"{""source"":""api"",""session"":""30f5c644b8620639682e4538cf78b4697c5cde441a334b4b1f071cc55bbcd9a0"",""feedback"":{""T0"":[{""id"":""21908"",""answer"":""0"",""success"":true,""strategy"":""singleAnswerQuestion"",""failureEnabled"":true,""failureMessage"":""It is a pulse."",""successEnabled"":true,""successMessage"":""You got it! This is a pulse.""}]},""viewport"":{""width"":1532,""height"":775},""started_at"":""2023-02-09T22:00:35.910Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2023-02-09T22:00:39.698Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":468,""clientHeight"":348,""naturalWidth"":468,""naturalHeight"":348}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-02-09T22:00:35.920Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""56735""}","[{""task"":""T0"",""task_label"":""Is this a pulse or noise in the red circle?"",""value"":""This is a pulse.""}]","{""83093764"":{""retired"":null,""#feedback_1_id"":""21908"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB170126A/web/GRB170126A.html#lc"",""#feedback_1_answer"":""0"",""#feedback_1_failureMessage"":""It is a pulse."",""#feedback_1_successMessage"":""You got it! This is a pulse.""}}",83093764
466869325,Shigeru,1799,46bd96d35e0557d1b9f9,22306,Pulse shapes,31.45,2023-02-09 22:01:47 UTC,,,"{""source"":""api"",""session"":""bc89058840812d5ea5a6ac648d9f0d7e3a95204cac4a9235b62d4f13059c5e37"",""viewport"":{""width"":1366,""height"":643},""started_at"":""2023-02-09T21:47:15.915Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/109.0"",""utc_offset"":""10800"",""finished_at"":""2023-02-09T22:01:47.290Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-02-09T21:47:16.181Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58129""}","[{""task"":""T0"",""task_label"":""What does the pulse structure looks like"",""value"":""A pulse followed by extended emission.""},{""task"":""T1"",""task_label"":""Do you see any of the following structures? (Select all that apply.)"",""value"":[""Pulses connected with underlying emission.""]}]","{""84471812"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB090418A\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:269.31325, DEC:33.40585"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB090418A/web/GRB090418A.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/00349510""}}",84471812
466869341,Dansky1,2153230,d60e53388c1c54a49ba5,22306,Pulse shapes,31.45,2023-02-09 22:01:54 UTC,,,"{""source"":""api"",""session"":""60cb00a43d1d7dc68bbccd9ff1e2d752cf68ee8be9b41422dbe1a4ca1c9bb88d"",""viewport"":{""width"":1534,""height"":807},""started_at"":""2023-02-09T21:20:03.174Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.70"",""utc_offset"":""25200"",""finished_at"":""2023-02-09T22:02:14.400Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-02-09T21:19:43.061Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58129""}","[{""task"":""T0"",""task_label"":""What does the pulse structure looks like"",""value"":""Other.""},{""task"":""T1"",""task_label"":""Do you see any of the following structures? (Select all that apply.)"",""value"":[""Pulses connected with underlying emission."",""Rapidly varying pulses.""]}]","{""84471882"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB100305A\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:168.36698, DEC:42.40388"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB100305A/web/GRB100305A.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/00414905""}}",84471882
466869753,AmyLien,2467997,79aec83177f5d3f40e0f,22306,Pulse shapes,31.45,2023-02-09 22:04:06 UTC,,,"{""source"":""api"",""session"":""30f5c644b8620639682e4538cf78b4697c5cde441a334b4b1f071cc55bbcd9a0"",""viewport"":{""width"":1532,""height"":775},""started_at"":""2023-02-09T22:03:59.072Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2023-02-09T22:04:06.569Z"",""live_project"":false,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-02-09T22:03:59.037Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58129""}","[{""task"":""T0"",""task_label"":""What does the pulse structure looks like"",""value"":""A simple pulse.""},{""task"":""T1"",""task_label"":""Do you see any of the following structures? (Select all that apply.)"",""value"":[""Pulses connected with underlying emission.""]}]","{""84472721"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB201021C\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:12.52894, DEC:-55.86539"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB201021C/web/GRB201021C.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/01001130""}}",84472721
466872694,Dansky1,2153230,6c1cb3266602dbce6a4d,22306,Pulse shapes,31.45,2023-02-09 22:18:39 UTC,,,"{""source"":""api"",""session"":""60cb00a43d1d7dc68bbccd9ff1e2d752cf68ee8be9b41422dbe1a4ca1c9bb88d"",""viewport"":{""width"":1534,""height"":807},""started_at"":""2023-02-09T22:02:16.182Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36 Edg/109.0.1518.70"",""utc_offset"":""25200"",""finished_at"":""2023-02-09T22:18:59.389Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-02-09T21:19:43.061Z"",""already_seen"":false,""selection_state"":""internal_fallback"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58129""}","[{""task"":""T0"",""task_label"":""What does the pulse structure looks like"",""value"":""A simple pulse.""},{""task"":""T1"",""task_label"":""Do you see any of the following structures? (Select all that apply.)"",""value"":[""I don't see any of these.""]}]","{""84471907"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB100702A\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:245.6967909107, DEC:-56.5314218824"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB100702A/web/GRB100702A.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/00426438""}}",84471907
466872936,AmyLien,2467997,79aec83177f5d3f40e0f,22306,Pulse shapes,31.45,2023-02-09 22:19:52 UTC,,,"{""source"":""api"",""session"":""dbda58afdd94a11554318624686fc26e7bcebf0ad25eb19319285a3accc12a0d"",""viewport"":{""width"":1532,""height"":730},""started_at"":""2023-02-09T22:19:32.177Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2023-02-09T22:19:52.093Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":640,""clientHeight"":480,""naturalWidth"":640,""naturalHeight"":480}],""subject_selection_state"":{""retired"":false,""selected_at"":""2023-02-09T22:19:32.122Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""58129""}","[{""task"":""T0"",""task_label"":""What does the pulse structure looks like"",""value"":""A simple pulse.""},{""task"":""T1"",""task_label"":""Do you see any of the following structures? (Select all that apply.)"",""value"":[""Pulses connected with underlying emission.""]}]","{""84471961"":{""retired"":null,""SIMBAD"":""https://simbad.u-strasbg.fr/simbad/sim-id?Ident=GRB110318A\u0026NbIdent=1\u0026Radius=2\u0026Radius.unit=arcmin\u0026submit=submit+id"",""GRB Location"":""RA:N/A, DEC:N/A"",""BAT light curve"":""https://swift.gsfc.nasa.gov/results/batgrbcat//GRB110318A/web/GRB110318A.html#lc"",""X-ray light curve"":""https://www.swift.ac.uk/xrt_live_cat/00449542""}}",84471961
